,Lat,Long,Venue_Type,Venue_Name,Created_On_Epoch,Created_On,Quarter,Year,Month,latlong,Country,City
2943,47.26561968,11.39507532,default,A1 Shop Kaufhaus Tyrol,1567103284,8/29/2019,Quarter 3,2019,8,"(47.26561968, 11.39507532)",AT,Innsbruck
2944,48.21012507,13.48815322,default,Optiker Gärner,1567103768,8/29/2019,Quarter 3,2019,8,"(48.21012507, 13.48815322)",AT,Ried im Innkreis
2945,47.95766803,14.77369845,default,Drugstores.at,1567104211,8/29/2019,Quarter 3,2019,8,"(47.95766803, 14.77369845)",AT,Waidhofen an der Ybbs
2946,48.07488186,14.04677689,default,Casanobar,1567104428,8/29/2019,Quarter 3,2019,8,"(48.07488186, 14.04677689)",AT,Sattledt
2947,19.25967396,-103.7070805,sports,METABOLISMO EN MOVIMIENTO,1567185410,8/30/2019,Quarter 3,2019,8,"(19.25967396, -103.7070805)",MX,Colima
2948,50.85369854,-1.171878576,default,JW Valeting,1557826577,5/14/2019,Quarter 2,2019,5,"(50.85369854, -1.171878576)",GB,Fareham
2949,46.04994772,14.53153253,food,Grad Kodeljevo Finisterra,1557834839,5/14/2019,Quarter 2,2019,5,"(46.04994772, 14.53153253)",SI,Ljubljana
2950,58.73448921,5.668671727,shopping,Trendus.no,1557841900,5/14/2019,Quarter 2,2019,5,"(58.73448921, 5.668671727)",NO,Bryne
2951,49.969658700000004,5.933083892000001,default,CoLab Makerspace,1557846240,5/14/2019,Quarter 2,2019,5,"(49.969658700000004, 5.933083892000001)",LU,Wiltz
2952,21.84922087,-102.29968249999999,grocery,Farmacia Lindavista,1557869385,5/14/2019,Quarter 2,2019,5,"(21.84922087, -102.29968249999999)",MX,Aguascalientes
2953,32.53025227,-117.1230447,default,Los Persh Burros Percherones,1557880016,5/15/2019,Quarter 2,2019,5,"(32.53025227, -117.1230447)",US,Imperial Beach
2954,38.10989394,13.35382283,lodging,Suite dei Normanni,1557942200,5/15/2019,Quarter 2,2019,5,"(38.10989394, 13.35382283)",IT,Palermo
2955,51.15809146,5.18130362,shopping,Ryco wijnen,1557955326,5/15/2019,Quarter 2,2019,5,"(51.15809146, 5.18130362)",BE,Balen
2956,48.89980466,18.05725873,atm,BITCOINMAT,1557993068,5/16/2019,Quarter 2,2019,5,"(48.89980466, 18.05725873)",SK,Trencin
2957,49.22468864,18.74016523,atm,BITCOINMAT,1557994503,5/16/2019,Quarter 2,2019,5,"(49.22468864, 18.74016523)",SK,Zilina
2958,49.05368354,20.29860914,atm,BITCOINMAT,1557994816,5/16/2019,Quarter 2,2019,5,"(49.05368354, 20.29860914)",SK,Poprad
2959,48.77881065,18.60735297,atm,BITCOINMAT,1557994979,5/16/2019,Quarter 2,2019,5,"(48.77881065, 18.60735297)",SK,Prievidza
2960,48.30743287,18.08610857,atm,BITCOINMAT,1557995147,5/16/2019,Quarter 2,2019,5,"(48.30743287, 18.08610857)",SK,Nitra
2961,46.55656962,15.64623713,cafe,Kavarnica Rokaj,1557997933,5/16/2019,Quarter 2,2019,5,"(46.55656962, 15.64623713)",SI,Maribor
2962,46.55668766,15.64541101,cafe,Pause Cafe,1557998048,5/16/2019,Quarter 2,2019,5,"(46.55668766, 15.64541101)",SI,Maribor
2963,46.24873217,14.36713457,default,Center Varčnega Ogrevanja,1558011563,5/16/2019,Quarter 2,2019,5,"(46.24873217, 14.36713457)",SI,Kranj
2964,42.26461822,12.68492281,default,Studio Commercialista Simone Urbani,1558020752,5/16/2019,Quarter 2,2019,5,"(42.26461822, 12.68492281)",IT,Poggio Mirteto
2965,50.682721,17.87677288,default,Bitcoin ATM,1558059425,5/17/2019,Quarter 2,2019,5,"(50.682721, 17.87677288)",PL,Chmielowice
2966,21.86312705,-102.29854809999999,grocery,Farmacia Lindavista,1558067157,5/17/2019,Quarter 2,2019,5,"(21.86312705, -102.29854809999999)",MX,Aguascalientes
2967,48.31759368,18.10358047,atm,BITCOINMAT,1558083855,5/17/2019,Quarter 2,2019,5,"(48.31759368, 18.10358047)",SK,Nitra
2968,48.38733033,17.60112226,atm,BITCOINMAT,1558084044,5/17/2019,Quarter 2,2019,5,"(48.38733033, 17.60112226)",SK,Trnava
2969,48.18680458,17.17926979,atm,BITCOINMAT,1558085317,5/17/2019,Quarter 2,2019,5,"(48.18680458, 17.17926979)",SK,Svaty Jur
2970,49.2228633,17.66133785,atm,BITCOINMAT,1558086740,5/17/2019,Quarter 2,2019,5,"(49.2228633, 17.66133785)",CZ,Zlin
2971,49.8276435,18.20082664,atm,BITCOINMAT,1558087441,5/17/2019,Quarter 2,2019,5,"(49.8276435, 18.20082664)",CZ,Hlucin
2972,49.59776351,17.25815892,atm,BITCOINMAT,1558087617,5/17/2019,Quarter 2,2019,5,"(49.59776351, 17.25815892)",CZ,Olomouc
2973,48.98411785,14.47208405,atm,BITCOINMAT,1558092704,5/17/2019,Quarter 2,2019,5,"(48.98411785, 14.47208405)",CZ,Ceske Budejovice
2974,49.41280903,14.67238605,atm,BITCOINMAT,1558093186,5/17/2019,Quarter 2,2019,5,"(49.41280903, 14.67238605)",CZ,Tabor
2975,10.6468798,-71.61662221,shopping,Traki – Cima,1558106046,5/17/2019,Quarter 2,2019,5,"(10.6468798, -71.61662221)",VE,Maracaibo
2976,7.917873052000001,-72.45105743,shopping,Traki – Ureña,1558106226,5/17/2019,Quarter 2,2019,5,"(7.917873052000001, -72.45105743)",VE,Urena
2977,10.17850301,-70.08380413,shopping,Traki – Carora,1558106542,5/17/2019,Quarter 2,2019,5,"(10.17850301, -70.08380413)",VE,Carora
2978,9.061923027999999,-69.7129941,shopping,Traki – Guanare,1558106762,5/17/2019,Quarter 2,2019,5,"(9.061923027999999, -69.7129941)",VE,Guanare
2979,9.560305662000001,-69.20703828,shopping,Traki – Acarigua,1558106974,5/17/2019,Quarter 2,2019,5,"(9.560305662000001, -69.20703828)",VE,Araure
2980,35.92037856,14.49124575,default,E&S Group,1558111945,5/17/2019,Quarter 2,2019,5,"(35.92037856, 14.49124575)",MT,San Giljan
2981,19.25902574,-103.7071449,atm,BITCENTER,1567185038,8/30/2019,Quarter 3,2019,8,"(19.25902574, -103.7071449)",MX,Colima
2982,18.31261732,-67.22292781,default,Edwin Roman Photography,1572272260,10/28/2019,Quarter 4,2019,10,"(18.31261732, -67.22292781)",PR,Stella
2983,59.13599863,10.23329258,default,Etterforsker1 Gruppen AS,1572257910,10/28/2019,Quarter 4,2019,10,"(59.13599863, 10.23329258)",NO,Sandefjord
2984,51.53823778,-0.1444637775,shopping,The Vape co,1572260393,10/28/2019,Quarter 4,2019,10,"(51.53823778, -0.1444637775)",GB,Camden Town
2985,51.538194399999995,-0.1446086168,atm,The Vape co ATM,1572260545,10/28/2019,Quarter 4,2019,10,"(51.538194399999995, -0.1446086168)",GB,Camden Town
2986,51.65299617,-0.08049845695,shopping,The Vape co,1572260733,10/28/2019,Quarter 4,2019,10,"(51.65299617, -0.08049845695)",GB,Enfield
2987,51.55097857,-0.1103460789,shopping,The Vape co,1572260993,10/28/2019,Quarter 4,2019,10,"(51.55097857, -0.1103460789)",GB,Barnsbury
2988,51.64877248,-0.1694297791,shopping,The Vape co,1572261331,10/28/2019,Quarter 4,2019,10,"(51.64877248, -0.1694297791)",GB,Hadley Wood
2989,42.70831123,27.71740079,lodging,Corsica Apartments,1572268319,10/28/2019,Quarter 4,2019,10,"(42.70831123, 27.71740079)",BG,Sveti Vlas
2990,39.76837044,-104.97376440000001,default,Fiat Icon,1571938679,10/24/2019,Quarter 4,2019,10,"(39.76837044, -104.97376440000001)",US,Denver
2991,59.13593809,10.23305655,shopping,Fotograf Paul Skahjem Thürmer,1572347721,10/29/2019,Quarter 4,2019,10,"(59.13593809, 10.23305655)",NO,Sandefjord
2992,36.54901339999999,-4.628827572,sports,Suplementos deportivos Proteion.com,1572362292,10/29/2019,Quarter 4,2019,10,"(36.54901339999999, -4.628827572)",ES,Fuengirola
2993,46.02488203,14.52689767,food,Pizzeria Peruzza,1572421065,10/30/2019,Quarter 4,2019,10,"(46.02488203, 14.52689767)",SI,Ljubljana
2994,32.94182141,117.34870430000001,food,阿瓦山寨(蚌埠店),1572424402,10/30/2019,Quarter 4,2019,10,"(32.94182141, 117.34870430000001)",CN,Bengbu
2995,-33.91506045,18.41923892,attraction,Tranquility Spa,1572274338,10/28/2019,Quarter 4,2019,10,"(-33.91506045, 18.41923892)",ZA,Cape Town
2996,46.20731313,6.1422693729999995,atm,Manor,1577340090,12/26/2019,Quarter 4,2019,12,"(46.20731313, 6.1422693729999995)",CH,Geneve
2997,47.8897047,14.25962627,transport,Autohaus Seidl,1558111169,5/17/2019,Quarter 2,2019,5,"(47.8897047, 14.25962627)",AT,Gruenburg
2998,48.23123737,14.23310995,transport,Hondo Magnum,1558111597,5/17/2019,Quarter 2,2019,5,"(48.23123737, 14.23310995)",AT,Traun
2999,48.30448558,14.28749442,default,Josef Böheim & Co,1558111729,5/17/2019,Quarter 2,2019,5,"(48.30448558, 14.28749442)",AT,Linz
3000,48.77746027,9.185943604,nightlife,Climax Institutes,1558175802,5/18/2019,Quarter 2,2019,5,"(48.77746027, 9.185943604)",DE,Stuttgart
3001,10.19819677,-71.32583857,shopping,Traki – Ciudad Ojeda,1558186392,5/18/2019,Quarter 2,2019,5,"(10.19819677, -71.32583857)",VE,Ciudad Ojeda
3002,10.66250581,-71.61892891,shopping,Traki – Maracaibo. C.C Éxito,1558186566,5/18/2019,Quarter 2,2019,5,"(10.66250581, -71.61892891)",VE,Maracaibo
3003,10.661947,-71.59480512,shopping,Traki – El Milagro,1558186740,5/18/2019,Quarter 2,2019,5,"(10.661947, -71.59480512)",VE,Maracaibo
3004,10.07714279,-69.34279025,shopping,Traki – Lara Babilon,1558186940,5/18/2019,Quarter 2,2019,5,"(10.07714279, -69.34279025)",VE,Barquisimeto
3005,10.06969556,-69.32064056,shopping,Traki – Lara Centro,1558187145,5/18/2019,Quarter 2,2019,5,"(10.06969556, -69.32064056)",VE,Barquisimeto
3006,4.850506862,-74.06381607,food,Hamburgo - Comida Rápida Artesanal,1537807840,9/24/2018,Quarter 3,2018,9,"(4.850506862, -74.06381607)",CO,Chia
3007,-12.09679949,-77.02367663,default,Capital Exchange,1537840808,9/25/2018,Quarter 3,2018,9,"(-12.09679949, -77.02367663)",PE,San Isidro
3008,45.33064559,10.95106781,lodging,Hotel Montemezzi,1558210049,5/18/2019,Quarter 2,2019,5,"(45.33064559, 10.95106781)",IT,Forette
3009,48.1556225,16.25964761,default,baumann.at,1538026263,9/27/2018,Quarter 3,2018,9,"(48.1556225, 16.25964761)",AT,Perchtoldsdorf
3010,43.6024575,1.446083486,shopping,Madame de...,1558269472,5/19/2019,Quarter 2,2019,5,"(43.6024575, 1.446083486)",FR,Toulouse
3011,-12.08249517,-77.02803791,shopping,INFONAFER,1537842717,9/25/2018,Quarter 3,2018,9,"(-12.08249517, -77.02803791)",PE,San Luis
3012,43.60041805,1.4457750319999998,shopping,Mephisto-shop,1558266497,5/19/2019,Quarter 2,2019,5,"(43.60041805, 1.4457750319999998)",FR,Toulouse
3013,35.74543686,51.51773572,default,Coinex,1538310334,9/30/2018,Quarter 3,2018,9,"(35.74543686, 51.51773572)",IR,Tehran
3014,52.22956059,21.01178169,default,psdHTML.me,1558351694,5/20/2019,Quarter 2,2019,5,"(52.22956059, 21.01178169)",PL,Warsaw
3015,38.79372659,-77.06890404,default,Techs In Cars,1558282047,5/19/2019,Quarter 2,2019,5,"(38.79372659, -77.06890404)",US,Huntington
3016,4.6815681,74.0628978,shopping,Cannalma,1557414326,5/9/2019,Quarter 2,2019,5,"(4.6815681, 74.0628978)",MV,Male
3017,10.18389384,-67.97459006,shopping,Traki – Metropolis,1558360165,5/20/2019,Quarter 2,2019,5,"(10.18389384, -67.97459006)",VE,Los Guayos
3018,10.48261089,-66.88854754,shopping,Traki – Los Ilustres,1558360380,5/20/2019,Quarter 2,2019,5,"(10.48261089, -66.88854754)",VE,Caracas
3019,10.59481897,-66.9526577,shopping,Traki – Maiquetia,1558360534,5/20/2019,Quarter 2,2019,5,"(10.59481897, -66.9526577)",VE,Maiquetia
3020,-6.50792393,-79.85950649,shopping,INFONAFER,1537844806,9/25/2018,Quarter 3,2018,9,"(-6.50792393, -79.85950649)",PE,Tucume
3021,48.34070126,15.91592252,default,AH Metallbau & Montage GmbH,1558111430,5/17/2019,Quarter 2,2019,5,"(48.34070126, 15.91592252)",AT,Atzenbrugg
3022,10.48066445,-66.90368593,shopping,Traki – Propatria,1558360728,5/20/2019,Quarter 2,2019,5,"(10.48066445, -66.90368593)",VE,Caracas
3023,10.353534,-67.00419903,shopping,Traki – Los Teques,1558361087,5/20/2019,Quarter 2,2019,5,"(10.353534, -67.00419903)",VE,Carrizal
3024,50.67606534,0.9648227692,default,ALPHA,1558378316,5/20/2019,Quarter 2,2019,5,"(50.67606534, 0.9648227692)",GB,Lydd
3025,-22.90255214,-43.17452037,default,Décio Freire Advogados,1567295196,8/31/2019,Quarter 3,2019,8,"(-22.90255214, -43.17452037)",BR,Rio de Janeiro
3026,27.20761446,56.34734929,default,Aseman sanz decoration,1567451612,9/2/2019,Quarter 3,2019,9,"(27.20761446, 56.34734929)",IR,Bandar 'Abbas
3027,51.93391678,4.633784294,shopping,WhisQy.com Whiskey & Fine Spirits Whisky,1567328973,9/1/2019,Quarter 3,2019,9,"(51.93391678, 4.633784294)",NL,Krimpen aan den IJssel
3028,-23.56957284,-46.47130966,food,Quintal da Coxinha,1567559619,9/4/2019,Quarter 3,2019,9,"(-23.56957284, -46.47130966)",BR,Sao Caetano do Sul
3029,46.24013252,14.35613751,grocery,Delikatesa Figa,1567582424,9/4/2019,Quarter 3,2019,9,"(46.24013252, 14.35613751)",SI,Kranj
3030,46.41828601,15.87134957,default,RC modelarstvo,1567583330,9/4/2019,Quarter 3,2019,9,"(46.41828601, 15.87134957)",SI,Ptuj
3031,46.06672878,14.54166055,default,Galerija IL AMBIENTI ,1567599311,9/4/2019,Quarter 3,2019,9,"(46.06672878, 14.54166055)",SI,Ljubljana
3032,24.59080246,121.8344897,default,魂猴設計工作室SoMonkeyDseign,1567611708,9/4/2019,Quarter 3,2019,9,"(24.59080246, 121.8344897)",TW,Yilan
3033,21.88264645,-102.29729,shopping,BitBro Technology,1567632858,9/4/2019,Quarter 3,2019,9,"(21.88264645, -102.29729)",MX,Aguascalientes
3034,33.62160599,-111.89836979999998,atm,Phoenix Crypto,1516425945,1/20/2018,Quarter 1,2018,1,"(33.62160599, -111.89836979999998)",US,Paradise Valley
3035,33.58156328,-112.16920320000001,atm,Chevron Peoria Ave,1567637873,9/4/2019,Quarter 3,2019,9,"(33.58156328, -112.16920320000001)",US,Glendale
3036,46.07771858,14.47968006,cafe,Lira Kavarna,1572373956,10/29/2019,Quarter 4,2019,10,"(46.07771858, 14.47968006)",SI,Ljubljana
3037,-36.72837694,174.7116494,default,Software Service,1574996470,11/29/2019,Quarter 4,2019,11,"(-36.72837694, 174.7116494)",NZ,Rothesay Bay
3038,51.50326986,-0.1197177172,attraction,https://checkbitcoinaddress.com,1575010603,11/29/2019,Quarter 4,2019,11,"(51.50326986, -0.1197177172)",GB,City of Westminster
3039,54.46722872,18.48323643,sports,High-Five,1575022961,11/29/2019,Quarter 4,2019,11,"(54.46722872, 18.48323643)",PL,Wielki Kack
3040,43.74748285,10.46393037,default,GC Siti Web,1575034508,11/29/2019,Quarter 4,2019,11,"(43.74748285, 10.46393037)",IT,Asciano
3041,39.95517334,-76.75202787,atm,Bitcoin ATM,1567196804,8/30/2019,Quarter 3,2019,8,"(39.95517334, -76.75202787)",US,West York
3042,38.87157304,-77.37136602,atm,Bitcoin ATM,1567196612,8/30/2019,Quarter 3,2019,8,"(38.87157304, -77.37136602)",US,Greenbriar
3043,-34.57810439,-58.42717052,atm,Athena Bitcoin Inc.Kiosco 24hs,1558462642,5/21/2019,Quarter 2,2019,5,"(-34.57810439, -58.42717052)",AR,Colegiales
3044,-34.59612302,-58.37331176,atm,Athena Bitcoin Inc. EspacioBitcoin,1558464369,5/21/2019,Quarter 2,2019,5,"(-34.59612302, -58.37331176)",AR,Retiro
3045,-34.89156325,-58.00080657,atm,Athena Bitcoin Inc.,1558465351,5/21/2019,Quarter 2,2019,5,"(-34.89156325, -58.00080657)",AR,La Plata
3046,-34.67436596,-58.36805999,atm,Athena Bitcoin Inc -WalMart,1558465786,5/21/2019,Quarter 2,2019,5,"(-34.67436596, -58.36805999)",AR,Avellaneda
3047,-34.47424455,-58.66207838,atm,Athena Bitcoin Inc.,1558468206,5/21/2019,Quarter 2,2019,5,"(-34.47424455, -58.66207838)",AR,Tigre
3048,-34.48445506,-58.59572589,atm,Athena Bitcoin Inc,1558468876,5/21/2019,Quarter 2,2019,5,"(-34.48445506, -58.59572589)",AR,Tigre
3049,-26.91309658,-49.07913029,food,#pediPizza,1558481331,5/21/2019,Quarter 2,2019,5,"(-26.91309658, -49.07913029)",BR,Blumenau
3050,-41.12984159,-71.28821254,default,Windows Técnicos Informáticos,1558503363,5/22/2019,Quarter 2,2019,5,"(-41.12984159, -71.28821254)",AR,San Carlos de Bariloche
3051,37.37583564,-5.95443964,shopping,Estanco Rochelambert,1558557975,5/22/2019,Quarter 2,2019,5,"(37.37583564, -5.95443964)",ES,Sevilla
3052,23.18769686,113.33087330000001,default,啡尝道休闲咖啡厅,1558507070,5/22/2019,Quarter 2,2019,5,"(23.18769686, 113.33087330000001)",CN,Changxing
3053,51.81201099,-0.8143615723000001,shopping,DetailedClean.co.uk,1558510952,5/22/2019,Quarter 2,2019,5,"(51.81201099, -0.8143615723000001)",GB,Aylesbury
3054,-23.59727502,-46.68304501,atm,Uzzo,1558529334,5/22/2019,Quarter 2,2019,5,"(-23.59727502, -46.68304501)",BR,Sao Paulo
3055,39.82449025,-0.2410233021,default,Copalosanto,1558545757,5/22/2019,Quarter 2,2019,5,"(39.82449025, -0.2410233021)",ES,Alfondeguilla
3056,21.89942101,-102.3055512,grocery,Farmacia Lindavista,1558556936,5/22/2019,Quarter 2,2019,5,"(21.89942101, -102.3055512)",MX,Aguascalientes
3057,21.89176569,-102.3005301,grocery,Farmacia Lindavista,1558557135,5/22/2019,Quarter 2,2019,5,"(21.89176569, -102.3005301)",MX,Aguascalientes
3058,21.88543903,-102.2910672,grocery,Farmacia Lindavista,1557869698,5/14/2019,Quarter 2,2019,5,"(21.88543903, -102.2910672)",MX,Aguascalientes
3059,46.05120238,14.50318158,default,Ljubljanski Brivec by MičStyling,1558588071,5/23/2019,Quarter 2,2019,5,"(46.05120238, 14.50318158)",SI,Ljubljana
3060,46.06896934,14.54576433,default,"Young MičStyling, Citypark",1558588235,5/23/2019,Quarter 2,2019,5,"(46.06896934, 14.54576433)",SI,Ljubljana
3061,48.85414099,2.7678895,lodging,FLAT RENTING,1558596312,5/23/2019,Quarter 2,2019,5,"(48.85414099, 2.7678895)",FR,Serris
3062,42.1037947,19.09636259,default,Soho City,1558604683,5/23/2019,Quarter 2,2019,5,"(42.1037947, 19.09636259)",ME,Bar
3063,43.49819589,16.53581321,lodging,Hotel Split,1558619104,5/23/2019,Quarter 2,2019,5,"(43.49819589, 16.53581321)",HR,Stobrec
3064,43.49816476,16.5355128,food,L'Aroma restaurant,1558619293,5/23/2019,Quarter 2,2019,5,"(43.49816476, 16.5355128)",HR,Stobrec
3065,43.49815308,16.53586686,default,Sea L'Aroma spa&wellness,1558619891,5/23/2019,Quarter 2,2019,5,"(43.49815308, 16.53586686)",HR,Stobrec
3066,-34.44883886,-58.8858819,atm,Athena Bitcoin Inc- WalMart Pilar,1558466233,5/21/2019,Quarter 2,2019,5,"(-34.44883886, -58.8858819)",AR,Pilar
3067,48.85964697,2.773575783,lodging,FLAT RENTING (2020),1558596562,5/23/2019,Quarter 2,2019,5,"(48.85964697, 2.773575783)",FR,Serris
3068,42.24766042,-71.98550105,shopping,Lightning Page,1575298017,12/2/2019,Quarter 4,2019,12,"(42.24766042, -71.98550105)",US,Spencer
3069,10.62978728,-85.43819547,shopping,Pelo Loco,1558637458,5/23/2019,Quarter 2,2019,5,"(10.62978728, -85.43819547)",CR,Liberia
3070,-34.610031799999994,-58.38796198,default,Instituto Rosenbusch S.A.,1558646972,5/23/2019,Quarter 2,2019,5,"(-34.610031799999994, -58.38796198)",AR,Buenos Aires
3071,21.84972873,-102.2520679,grocery,Farmacia Lindavista,1558653227,5/23/2019,Quarter 2,2019,5,"(21.84972873, -102.2520679)",MX,San Sebastian [Fraccionamiento]
3072,46.08442749,14.51349199,default,Temza,1567498859,9/3/2019,Quarter 3,2019,9,"(46.08442749, 14.51349199)",SI,Ljubljana
3073,46.41738735,15.87983608,default,A1 Ptuj,1567501258,9/3/2019,Quarter 3,2019,9,"(46.41738735, 15.87983608)",SI,Ptuj
3074,46.03481508,14.45351243,default,REPA.si,1567519362,9/3/2019,Quarter 3,2019,9,"(46.03481508, 14.45351243)",SI,Vnanje Gorice
3075,47.38766161,8.518792391,food,Brisket Southern BBQ & Bar,1567524720,9/3/2019,Quarter 3,2019,9,"(47.38766161, 8.518792391)",CH,Zuerich (Kreis 5)
3076,47.37731333,8.527777791,food,The Bite Gourmet Burger,1567524865,9/3/2019,Quarter 3,2019,9,"(47.37731333, 8.527777791)",CH,Zuerich (Kreis 4) / Langstrasse
3077,47.3733936,8.518964052000001,food,Yardbird Southern Fried Chicken,1567525015,9/3/2019,Quarter 3,2019,9,"(47.3733936, 8.518964052000001)",CH,Aussersihl
3078,-13.42179375,-71.85107405,shopping,Ypadu,1567537673,9/3/2019,Quarter 3,2019,9,"(-13.42179375, -71.85107405)",PE,Pisac
3079,33.65442785,-112.1347797,atm,Phoenix Crypto BTM,1529481363,6/20/2018,Quarter 2,2018,6,"(33.65442785, -112.1347797)",US,Peoria
3080,54.14980285,-4.480410218,shopping,MtSocks,1572515181,10/31/2019,Quarter 4,2019,10,"(54.14980285, -4.480410218)",IM,Douglas
3081,53.53776979,-113.4941983,default,Turdmaster Plumbing,1575124993,11/30/2019,Quarter 4,2019,11,"(53.53776979, -113.4941983)",CA,Edmonton
3082,51.98420616,5.913863182,lodging,Bizar-Bazar,1575214961,12/1/2019,Quarter 4,2019,12,"(51.98420616, 5.913863182)",NL,Arnhem
3083,31.77954737,-116.5862274,cafe,Churrería TYIPICA 19,1575399868,12/3/2019,Quarter 4,2019,12,"(31.77954737, -116.5862274)",MX,Rodolfo Sanchez Taboada
3084,4.598204248,-74.08609191,default,Chori express,1575419008,12/4/2019,Quarter 4,2019,12,"(4.598204248, -74.08609191)",CO,Bogota
3085,46.13789846,14.59418893,default,A1 Domžale,1575461145,12/4/2019,Quarter 4,2019,12,"(46.13789846, 14.59418893)",SI,Domzale
3086,50.41617159,4.769176841,default,Philippe Beguin,1575493529,12/4/2019,Quarter 4,2019,12,"(50.41617159, 4.769176841)",BE,Floreffe
3087,46.13774606,14.5980835,shopping,Butik IT,1575548718,12/5/2019,Quarter 4,2019,12,"(46.13774606, 14.5980835)",SI,Domzale
3088,39.01526584,-77.05477953,atm,Bitcoin ATM,1567464125,9/2/2019,Quarter 3,2019,9,"(39.01526584, -77.05477953)",US,Forest Glen
3089,43.8331105,13.00299525,default,Centro Investigativo Phantom snc,1558692642,5/24/2019,Quarter 2,2019,5,"(43.8331105, 13.00299525)",IT,Centinarola
3090,-34.5746327,-58.50572169,atm,Athena Bitcoin Inc -Walmart,1558715257,5/24/2019,Quarter 2,2019,5,"(-34.5746327, -58.50572169)",AR,General San Martin
3091,-34.60143071,-58.37498546,atm,Athena Bitcoin Inc. - Premiere Technologia,1558715646,5/24/2019,Quarter 2,2019,5,"(-34.60143071, -58.37498546)",AR,Buenos Aires
3092,-34.58897787,-58.39408278,atm,Athena Bitcoin Inc. - Recoleta Urban Mall,1558715945,5/24/2019,Quarter 2,2019,5,"(-34.58897787, -58.39408278)",AR,Retiro
